Feature name,Score
MACD_hist_at_D,493
duration_CD,491
BB_region_at_D_Inside,483
MACD_signal_at_X,480
Ichimoku_Chikou_Span_at_A,470
Volume_Oscillator_at_C,470
CCI_at_B,469
pattern_duration,463
Volume_Oscillator_at_X,459
SP500_diff,446
BB_bandwidth_at_C,437
RSI_14_at_X,429
RSI_14_at_A,428
ratio_AB_XA,427
Ichimoku_Senkou_Span_B_at_X,427
SP500_at_D,424
stoch_d_at_B,423
stoch_d_at_A,423
BB_bandwidth_at_B,423
BB_middle_at_X,419
Volume_Oscillator_at_D,419
ratio_BC_AB,418
duration_XA,417
MACD_hist_at_X,410
MACD_at_C,398
SP500_at_X,395
BB_lower_at_A,393
RSI_14_at_C,393
stoch_d_at_X,392
MACD_hist_at_C,391
stoch_k_at_B,386
stoch_k_at_C,380
CCI_at_D,380
BB_lower_at_B,376
ADX_at_D,371
Volume_Oscillator_at_A,369
MACD_signal_at_A,369
OBV_at_B,366
ADX_at_B,363
Volume_Oscillator_at_B,363
ATR_at_C,359
angle_AB,356
CCI_at_X,353
BB_upper_at_X,352
duration_AB,350
Ichimoku_Chikou_Span_at_X,345
ADX_at_X,343
OBV_at_X,341
MACD_at_D,340
Ichimoku_Chikou_Span_at_D,336
angle_CD,333
angle_XA,333
PSAR_at_C,332
RSI_14_at_B,332
BB_bandwidth_at_X,331
MACD_at_A,328
ADX_at_A,322
OBV_at_A,319
CCI_at_C,317
BB_bandwidth_at_D,313
duration_BC,313
stoch_d_at_D,311
MACD_at_X,311
CCI_at_A,310
MACD_hist_at_A,309
angle_BC,307
stoch_k_at_D,305
ATR_at_D,300
ADX_at_C,300
BB_bandwidth_at_A,299
Volume_MA_20_at_X,299
Ichimoku_Chikou_Span_at_C,299
BB_region_at_D_Below_Lower,288
PSAR_at_X,285
stoch_k_at_X,284
stoch_k_at_A,280
MACD_signal_at_C,278
MACD_signal_at_D,278
fear_greed_index_at_D,277
volume_at_D,276
EMA_14_at_D,273
ratio_AD_XA,273
RSI_14_at_D,273
ratio_CD_BC,268
OBV_at_D,259
D_return,259
Volume_MA_20_at_D,255
Ichimoku_Tenkan_Sen_at_X,253
D_day_of_week,251
ATR_at_X,250
D_hour_bin_12-17,247
Ichimoku_Tenkan_Sen_at_A,246
D_vol_spike,245
PSAR_at_D,244
Ichimoku_Kijun_Sen_at_X,243
MACD_signal_at_B,243
Ichimoku_Chikou_Span_at_B,239
Volume_MA_20_at_B,236
Ichimoku_Tenkan_Sen_at_B,231
threshold,225
stoch_d_at_C,224
BB_lower_at_X,223
D_body,219
MACD_hist_at_B,217
Volume_MA_20_at_C,217
OBV_at_C,216
Ichimoku_Senkou_Span_A_at_X,215
Volume_MA_20_at_A,208
PSAR_at_A,199
ATR_at_A,197
BB_upper_at_C,197
MACD_at_B,193
ATR_at_B,192
EMA_14_at_X,190
Ichimoku_Kijun_Sen_at_B,190
EMA_14_at_C,183
BB_middle_at_D,180
type_vs_regime_Bullish_Up,172
BB_upper_at_B,171
BB_lower_at_D,169
BB_upper_at_D,167
type_vs_regime_Bullish_Down,162
D_hour_bin_6-11,160
delta,150
D_hour_bin_18-23,142
BB_lower_at_C,110
type_vs_regime_Bearish_Up,110
Ichimoku_Tenkan_Sen_at_C,109
Ichimoku_Tenkan_Sen_at_D,107
pattern_type_Bullish,106
Ichimoku_Kijun_Sen_at_A,106
duration_CD_bin,100
D_body_dir_Up,99
ratio_AD_XA_bin,94
duration_BC_bin,92
Ichimoku_Senkou_Span_A_at_B,91
duration_AB_bin,88
PSAR_at_B,86
Ichimoku_Kijun_Sen_at_C,85
ratio_BC_AB_bin,77
BB_upper_at_A,77
ratio_CD_BC_bin,76
pattern_duration_bin,74
duration_XA_bin,73
EMA_14_at_B,68
Ichimoku_Senkou_Span_A_at_C,66
ratio_AB_XA_bin,63
Ichimoku_Senkou_Span_B_at_C,58
EMA_14_at_A,58
BB_middle_at_A,56
Ichimoku_Senkou_Span_B_at_D,53
BB_middle_at_B,51
BB_middle_at_C,50
Ichimoku_Kijun_Sen_at_D,35
Ichimoku_Senkou_Span_A_at_A,33
Ichimoku_Senkou_Span_A_at_D,32
Ichimoku_Senkou_Span_B_at_A,28
Ichimoku_Senkou_Span_B_at_B,25
